2025-04-11 09:05:40,389 - Client - INFO - Klien 1 dimulai...
2025-04-11 09:06:56,785 - Client - INFO - Epoch [4/10], Step [60], Loss: 0.0004
2025-04-11 09:06:57,252 - Client - INFO - Epoch [4/10], Step [100], Loss: 0.0003
2025-04-11 09:06:58,289 - Client - INFO - Epoch [4/10], Step [70], Loss: 0.0010
2025-04-11 09:06:58,776 - Client - INFO - Epoch [4/10], Step [110], Loss: 0.0009
2025-04-11 09:06:59,842 - Client - INFO - Epoch [4/10], Step [80], Loss: 0.0012
2025-04-11 09:07:00,328 - Client - INFO - Epoch [4/10], Step [120], Loss: 0.0003
2025-04-11 09:07:01,038 - Client - INFO - Epoch [4/10] - Loss: 0.0204, Acc: 0.9980
2025-04-11 09:07:01,345 - Client - INFO - Epoch [4/10], Step [90], Loss: 0.0082
2025-04-11 09:07:01,746 - Client - INFO - Akurasi Model: 1.0000
2025-04-11 09:07:01,746 - Client - INFO - Classification Report: {'0': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}}
2025-04-11 09:07:01,747 - Client - INFO - Confusion Matrix:
[[994]]
2025-04-11 09:07:02,645 - Client - INFO - Epoch [4/10], Step [100], Loss: 0.0021
2025-04-11 09:07:03,071 - Client - INFO - Epoch [5/10], Step [10], Loss: 0.0190
2025-04-11 09:07:04,040 - Client - INFO - Epoch [4/10], Step [110], Loss: 0.0010
2025-04-11 09:07:04,495 - Client - INFO - Epoch [5/10], Step [20], Loss: 0.0103
2025-04-11 09:07:05,521 - Client - INFO - Epoch [4/10], Step [120], Loss: 0.0009
2025-04-11 09:07:05,982 - Client - INFO - Epoch [5/10], Step [30], Loss: 0.0062
2025-04-11 09:07:06,202 - Client - INFO - Epoch [4/10] - Loss: 0.0138, Acc: 0.9980
2025-04-11 09:07:06,922 - Client - INFO - Akurasi Model: 0.9990
2025-04-11 09:07:06,923 - Client - INFO - Classification Report: {'0': {'precision': 0.998992950654582, 'recall': 1.0, 'f1-score': 0.9994962216624685, 'support': 992.0}, '4': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1.0}, 'accuracy': 0.998992950654582, 'macro avg': {'precision': 0.499496475327291, 'recall': 0.5, 'f1-score': 0.49974811083123427, 'support': 993.0}, 'weighted avg': {'precision': 0.9979869154575483, 'recall': 0.998992950654582, 'f1-score': 0.9984896796466957, 'support': 993.0}}
2025-04-11 09:07:06,923 - Client - INFO - Confusion Matrix:
[[992   0]
 [  1   0]]
2025-04-11 09:07:07,303 - Client - INFO - Epoch [5/10], Step [40], Loss: 0.0012
2025-04-11 09:07:08,239 - Client - INFO - Epoch [5/10], Step [10], Loss: 0.1560
2025-04-11 09:07:08,631 - Client - INFO - Epoch [5/10], Step [50], Loss: 0.0004
2025-04-11 09:07:09,776 - Client - INFO - Epoch [5/10], Step [20], Loss: 0.0023
2025-04-11 09:07:10,254 - Client - INFO - Epoch [5/10], Step [60], Loss: 0.0018
2025-04-11 09:07:11,395 - Client - INFO - Epoch [5/10], Step [30], Loss: 0.0012
2025-04-11 09:07:11,854 - Client - INFO - Epoch [5/10], Step [70], Loss: 0.0004
2025-04-11 09:07:12,987 - Client - INFO - Epoch [5/10], Step [40], Loss: 0.0012
2025-04-11 09:07:13,478 - Client - INFO - Epoch [5/10], Step [80], Loss: 0.0146
2025-04-11 09:07:14,578 - Client - INFO - Epoch [5/10], Step [50], Loss: 0.0014
2025-04-11 09:07:15,042 - Client - INFO - Epoch [5/10], Step [90], Loss: 0.0035
2025-04-11 09:07:16,129 - Client - INFO - Epoch [5/10], Step [60], Loss: 0.0008
2025-04-11 09:07:16,572 - Client - INFO - Epoch [5/10], Step [100], Loss: 0.0010
2025-04-11 09:07:17,497 - Client - INFO - Epoch [5/10], Step [70], Loss: 0.0010
2025-04-11 09:07:17,979 - Client - INFO - Epoch [5/10], Step [110], Loss: 0.0003
2025-04-11 09:07:19,043 - Client - INFO - Epoch [5/10], Step [80], Loss: 0.0002
2025-04-11 09:07:19,565 - Client - INFO - Epoch [5/10], Step [120], Loss: 0.0003
2025-04-11 09:07:20,282 - Client - INFO - Epoch [5/10] - Loss: 0.0117, Acc: 0.9980
2025-04-11 09:07:20,568 - Client - INFO - Epoch [5/10], Step [90], Loss: 0.0007
2025-04-11 09:07:21,070 - Client - INFO - Akurasi Model: 1.0000
2025-04-11 09:07:21,070 - Client - INFO - Classification Report: {'0': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}}
2025-04-11 09:07:21,071 - Client - INFO - Confusion Matrix:
[[994]]
2025-04-11 09:07:21,918 - Client - INFO - Epoch [5/10], Step [100], Loss: 0.0027
2025-04-11 09:07:22,428 - Client - INFO - Epoch [6/10], Step [10], Loss: 0.0001
2025-04-11 09:07:23,280 - Client - INFO - Epoch [5/10], Step [110], Loss: 0.0095
2025-04-11 09:07:23,807 - Client - INFO - Epoch [6/10], Step [20], Loss: 0.2829
2025-04-11 09:07:24,647 - Client - INFO - Epoch [5/10], Step [120], Loss: 0.0010
2025-04-11 09:07:25,168 - Client - INFO - Epoch [6/10], Step [30], Loss: 0.0028
2025-04-11 09:07:25,273 - Client - INFO - Epoch [5/10] - Loss: 0.0125, Acc: 0.9980
2025-04-11 09:07:26,004 - Client - INFO - Akurasi Model: 0.9990
2025-04-11 09:07:26,004 - Client - INFO - Classification Report: {'0': {'precision': 0.998992950654582, 'recall': 1.0, 'f1-score': 0.9994962216624685, 'support': 992.0}, '4': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1.0}, 'accuracy': 0.998992950654582, 'macro avg': {'precision': 0.499496475327291, 'recall': 0.5, 'f1-score': 0.49974811083123427, 'support': 993.0}, 'weighted avg': {'precision': 0.9979869154575483, 'recall': 0.998992950654582, 'f1-score': 0.9984896796466957, 'support': 993.0}}
2025-04-11 09:07:26,005 - Client - INFO - Confusion Matrix:
[[992   0]
 [  1   0]]
2025-04-11 09:07:26,478 - Client - INFO - Epoch [6/10], Step [40], Loss: 0.0017
2025-04-11 09:07:27,365 - Client - INFO - Epoch [6/10], Step [10], Loss: 0.0050
2025-04-11 09:07:27,857 - Client - INFO - Epoch [6/10], Step [50], Loss: 0.0024
2025-04-11 09:07:28,689 - Client - INFO - Epoch [6/10], Step [20], Loss: 0.0020
2025-04-11 09:07:29,189 - Client - INFO - Epoch [6/10], Step [60], Loss: 0.0094
2025-04-11 09:07:30,003 - Client - INFO - Epoch [6/10], Step [30], Loss: 0.0006
2025-04-11 09:07:30,499 - Client - INFO - Epoch [6/10], Step [70], Loss: 0.0016
2025-04-11 09:07:31,318 - Client - INFO - Epoch [6/10], Step [40], Loss: 0.0020
2025-04-11 09:07:31,815 - Client - INFO - Epoch [6/10], Step [80], Loss: 0.0003
2025-04-11 09:07:32,678 - Client - INFO - Epoch [6/10], Step [50], Loss: 0.0057
2025-04-11 09:07:33,157 - Client - INFO - Epoch [6/10], Step [90], Loss: 0.0009
2025-04-11 09:07:34,012 - Client - INFO - Epoch [6/10], Step [60], Loss: 0.0019
2025-04-11 09:07:34,507 - Client - INFO - Epoch [6/10], Step [100], Loss: 0.2363
2025-04-11 09:07:35,328 - Client - INFO - Epoch [6/10], Step [70], Loss: 0.0027
2025-04-11 09:07:35,841 - Client - INFO - Epoch [6/10], Step [110], Loss: 0.0022
2025-04-11 09:07:36,667 - Client - INFO - Epoch [6/10], Step [80], Loss: 0.0024
2025-04-11 09:07:37,199 - Client - INFO - Epoch [6/10], Step [120], Loss: 0.0018
2025-04-11 09:07:37,840 - Client - INFO - Epoch [6/10] - Loss: 0.0158, Acc: 0.9980
2025-04-11 09:07:38,054 - Client - INFO - Epoch [6/10], Step [90], Loss: 0.0025
2025-04-11 09:07:38,613 - Client - INFO - Akurasi Model: 1.0000
2025-04-11 09:07:38,613 - Client - INFO - Classification Report: {'0': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}}
2025-04-11 09:07:38,614 - Client - INFO - Confusion Matrix:
[[994]]
2025-04-11 09:07:39,477 - Client - INFO - Epoch [6/10], Step [100], Loss: 0.0010
2025-04-11 09:07:40,221 - Client - INFO - Epoch [7/10], Step [10], Loss: 0.1677
2025-04-11 09:07:41,328 - Client - INFO - Epoch [6/10], Step [110], Loss: 0.0006
2025-04-11 09:07:41,938 - Client - INFO - Epoch [7/10], Step [20], Loss: 0.0042
2025-04-11 09:07:42,849 - Client - INFO - Epoch [6/10], Step [120], Loss: 0.0009
2025-04-11 09:07:43,477 - Client - INFO - Epoch [7/10], Step [30], Loss: 0.0010
2025-04-11 09:07:43,564 - Client - INFO - Epoch [6/10] - Loss: 0.0137, Acc: 0.9980
2025-04-11 09:07:44,362 - Client - INFO - Akurasi Model: 0.9990
2025-04-11 09:07:44,362 - Client - INFO - Classification Report: {'0': {'precision': 0.998992950654582, 'recall': 1.0, 'f1-score': 0.9994962216624685, 'support': 992.0}, '4': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1.0}, 'accuracy': 0.998992950654582, 'macro avg': {'precision': 0.499496475327291, 'recall': 0.5, 'f1-score': 0.49974811083123427, 'support': 993.0}, 'weighted avg': {'precision': 0.9979869154575483, 'recall': 0.998992950654582, 'f1-score': 0.9984896796466957, 'support': 993.0}}
2025-04-11 09:07:44,363 - Client - INFO - Confusion Matrix:
[[992   0]
 [  1   0]]
2025-04-11 09:07:45,002 - Client - INFO - Epoch [7/10], Step [40], Loss: 0.0004
2025-04-11 09:07:45,939 - Client - INFO - Epoch [7/10], Step [10], Loss: 0.0007
2025-04-11 09:07:46,593 - Client - INFO - Epoch [7/10], Step [50], Loss: 0.0002
2025-04-11 09:07:47,548 - Client - INFO - Epoch [7/10], Step [20], Loss: 0.0009
2025-04-11 09:07:48,161 - Client - INFO - Epoch [7/10], Step [60], Loss: 0.0013
2025-04-11 09:07:49,109 - Client - INFO - Epoch [7/10], Step [30], Loss: 0.0011
2025-04-11 09:07:49,726 - Client - INFO - Epoch [7/10], Step [70], Loss: 0.0028
2025-04-11 09:07:50,692 - Client - INFO - Epoch [7/10], Step [40], Loss: 0.0023
2025-04-11 09:07:51,327 - Client - INFO - Epoch [7/10], Step [80], Loss: 0.0024
2025-04-11 09:07:52,288 - Client - INFO - Epoch [7/10], Step [50], Loss: 0.0024
2025-04-11 09:07:52,911 - Client - INFO - Epoch [7/10], Step [90], Loss: 0.0014
2025-04-11 09:07:53,900 - Client - INFO - Epoch [7/10], Step [60], Loss: 0.0007
2025-04-11 09:07:54,521 - Client - INFO - Epoch [7/10], Step [100], Loss: 0.0039
2025-04-11 09:07:55,491 - Client - INFO - Epoch [7/10], Step [70], Loss: 0.0007
2025-04-11 09:07:56,120 - Client - INFO - Epoch [7/10], Step [110], Loss: 0.0032
2025-04-11 09:07:57,043 - Client - INFO - Epoch [7/10], Step [80], Loss: 0.0010
2025-04-11 09:07:57,651 - Client - INFO - Epoch [7/10], Step [120], Loss: 0.0007
2025-04-11 09:07:58,307 - Client - INFO - Epoch [7/10] - Loss: 0.0155, Acc: 0.9980
2025-04-11 09:07:58,481 - Client - INFO - Epoch [7/10], Step [90], Loss: 0.0035
2025-04-11 09:07:59,067 - Client - INFO - Akurasi Model: 1.0000
2025-04-11 09:07:59,068 - Client - INFO - Classification Report: {'0': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}}
2025-04-11 09:07:59,068 - Client - INFO - Confusion Matrix:
[[994]]
2025-04-11 09:07:59,785 - Client - INFO - Epoch [7/10], Step [100], Loss: 0.0012
2025-04-11 09:08:00,393 - Client - INFO - Epoch [8/10], Step [10], Loss: 0.0004
2025-04-11 09:08:01,109 - Client - INFO - Epoch [7/10], Step [110], Loss: 0.1149
2025-04-11 09:08:01,708 - Client - INFO - Epoch [8/10], Step [20], Loss: 0.0013
2025-04-11 09:08:02,410 - Client - INFO - Epoch [7/10], Step [120], Loss: 0.1314
2025-04-11 09:08:03,016 - Client - INFO - Epoch [7/10] - Loss: 0.0121, Acc: 0.9980
2025-04-11 09:08:03,034 - Client - INFO - Epoch [8/10], Step [30], Loss: 0.0007
2025-04-11 09:08:03,782 - Client - INFO - Akurasi Model: 0.9990
2025-04-11 09:08:03,782 - Client - INFO - Classification Report: {'0': {'precision': 0.998992950654582, 'recall': 1.0, 'f1-score': 0.9994962216624685, 'support': 992.0}, '4': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1.0}, 'accuracy': 0.998992950654582, 'macro avg': {'precision': 0.499496475327291, 'recall': 0.5, 'f1-score': 0.49974811083123427, 'support': 993.0}, 'weighted avg': {'precision': 0.9979869154575483, 'recall': 0.998992950654582, 'f1-score': 0.9984896796466957, 'support': 993.0}}
2025-04-11 09:08:03,783 - Client - INFO - Confusion Matrix:
[[992   0]
 [  1   0]]
2025-04-11 09:08:04,352 - Client - INFO - Epoch [8/10], Step [40], Loss: 0.0040
2025-04-11 09:08:05,072 - Client - INFO - Epoch [8/10], Step [10], Loss: 0.0007
2025-04-11 09:08:05,639 - Client - INFO - Epoch [8/10], Step [50], Loss: 0.0150
2025-04-11 09:08:06,419 - Client - INFO - Epoch [8/10], Step [20], Loss: 0.0030
2025-04-11 09:08:07,018 - Client - INFO - Epoch [8/10], Step [60], Loss: 0.0027
2025-04-11 09:08:07,909 - Client - INFO - Epoch [8/10], Step [30], Loss: 0.0015
2025-04-11 09:08:08,510 - Client - INFO - Epoch [8/10], Step [70], Loss: 0.0005
2025-04-11 09:08:09,470 - Client - INFO - Epoch [8/10], Step [40], Loss: 0.0018
2025-04-11 09:08:10,103 - Client - INFO - Epoch [8/10], Step [80], Loss: 0.0002
2025-04-11 09:08:11,120 - Client - INFO - Epoch [8/10], Step [50], Loss: 0.1611
2025-04-11 09:08:11,863 - Client - INFO - Epoch [8/10], Step [90], Loss: 0.0002
2025-04-11 09:08:12,716 - Client - INFO - Epoch [8/10], Step [60], Loss: 0.0022
2025-04-11 09:08:13,378 - Client - INFO - Epoch [8/10], Step [100], Loss: 0.0001
2025-04-11 09:08:14,329 - Client - INFO - Epoch [8/10], Step [70], Loss: 0.0117
2025-04-11 09:08:14,936 - Client - INFO - Epoch [8/10], Step [110], Loss: 0.0001
2025-04-11 09:08:15,844 - Client - INFO - Epoch [8/10], Step [80], Loss: 0.0009
2025-04-11 09:08:16,451 - Client - INFO - Epoch [8/10], Step [120], Loss: 0.0001
2025-04-11 09:08:17,327 - Client - INFO - Epoch [8/10] - Loss: 0.0127, Acc: 0.9980
2025-04-11 09:08:17,555 - Client - INFO - Epoch [8/10], Step [90], Loss: 0.0027
2025-04-11 09:08:18,170 - Client - INFO - Akurasi Model: 1.0000
2025-04-11 09:08:18,170 - Client - INFO - Classification Report: {'0': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}}
2025-04-11 09:08:18,171 - Client - INFO - Confusion Matrix:
[[994]]
2025-04-11 09:08:18,927 - Client - INFO - Epoch [8/10], Step [100], Loss: 0.0014
2025-04-11 09:08:19,516 - Client - INFO - Epoch [9/10], Step [10], Loss: 0.0046
2025-04-11 09:08:20,430 - Client - INFO - Epoch [8/10], Step [110], Loss: 0.0008
2025-04-11 09:08:21,122 - Client - INFO - Epoch [9/10], Step [20], Loss: 0.0058
2025-04-11 09:08:22,245 - Client - INFO - Epoch [8/10], Step [120], Loss: 0.0005
2025-04-11 09:08:22,874 - Client - INFO - Epoch [9/10], Step [30], Loss: 0.0023
2025-04-11 09:08:22,946 - Client - INFO - Epoch [8/10] - Loss: 0.0113, Acc: 0.9980
2025-04-11 09:08:23,652 - Client - INFO - Akurasi Model: 0.9990
2025-04-11 09:08:23,652 - Client - INFO - Classification Report: {'0': {'precision': 0.998992950654582, 'recall': 1.0, 'f1-score': 0.9994962216624685, 'support': 992.0}, '4': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1.0}, 'accuracy': 0.998992950654582, 'macro avg': {'precision': 0.499496475327291, 'recall': 0.5, 'f1-score': 0.49974811083123427, 'support': 993.0}, 'weighted avg': {'precision': 0.9979869154575483, 'recall': 0.998992950654582, 'f1-score': 0.9984896796466957, 'support': 993.0}}
2025-04-11 09:08:23,653 - Client - INFO - Confusion Matrix:
[[992   0]
 [  1   0]]
2025-04-11 09:08:24,190 - Client - INFO - Epoch [9/10], Step [40], Loss: 0.0007
2025-04-11 09:08:25,035 - Client - INFO - Epoch [9/10], Step [10], Loss: 0.0002
2025-04-11 09:08:25,584 - Client - INFO - Epoch [9/10], Step [50], Loss: 0.0018
2025-04-11 09:08:26,511 - Client - INFO - Epoch [9/10], Step [20], Loss: 0.0001
2025-04-11 09:08:27,284 - Client - INFO - Epoch [9/10], Step [60], Loss: 0.0015
2025-04-11 09:08:28,215 - Client - INFO - Epoch [9/10], Step [30], Loss: 0.0037
2025-04-11 09:08:28,808 - Client - INFO - Epoch [9/10], Step [70], Loss: 0.0019
2025-04-11 09:08:29,746 - Client - INFO - Epoch [9/10], Step [40], Loss: 0.0068
2025-04-11 09:08:30,368 - Client - INFO - Epoch [9/10], Step [80], Loss: 0.0032
2025-04-11 09:08:31,302 - Client - INFO - Epoch [9/10], Step [50], Loss: 0.0012
2025-04-11 09:08:31,897 - Client - INFO - Epoch [9/10], Step [90], Loss: 0.0052
2025-04-11 09:08:32,968 - Client - INFO - Epoch [9/10], Step [60], Loss: 0.0010
2025-04-11 09:08:33,635 - Client - INFO - Epoch [9/10], Step [100], Loss: 0.0107
2025-04-11 09:08:34,610 - Client - INFO - Epoch [9/10], Step [70], Loss: 0.0019
2025-04-11 09:08:35,187 - Client - INFO - Epoch [9/10], Step [110], Loss: 0.0011
2025-04-11 09:08:36,122 - Client - INFO - Epoch [9/10], Step [80], Loss: 0.0029
2025-04-11 09:08:36,754 - Client - INFO - Epoch [9/10], Step [120], Loss: 0.0010
2025-04-11 09:08:37,465 - Client - INFO - Epoch [9/10] - Loss: 0.0137, Acc: 0.9980
2025-04-11 09:08:37,633 - Client - INFO - Epoch [9/10], Step [90], Loss: 0.0007
2025-04-11 09:08:38,173 - Client - INFO - Akurasi Model: 1.0000
2025-04-11 09:08:38,173 - Client - INFO - Classification Report: {'0': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}}
2025-04-11 09:08:38,174 - Client - INFO - Confusion Matrix:
[[994]]
2025-04-11 09:08:38,970 - Client - INFO - Epoch [9/10], Step [100], Loss: 0.0008
2025-04-11 09:08:39,573 - Client - INFO - Epoch [10/10], Step [10], Loss: 0.0019
2025-04-11 09:08:40,442 - Client - INFO - Epoch [9/10], Step [110], Loss: 0.0005
2025-04-11 09:08:41,055 - Client - INFO - Epoch [10/10], Step [20], Loss: 0.0007
2025-04-11 09:08:41,973 - Client - INFO - Epoch [9/10], Step [120], Loss: 0.0059
2025-04-11 09:08:42,584 - Client - INFO - Epoch [10/10], Step [30], Loss: 0.0005
2025-04-11 09:08:42,654 - Client - INFO - Epoch [9/10] - Loss: 0.0148, Acc: 0.9980
2025-04-11 09:08:43,354 - Client - INFO - Akurasi Model: 0.9990
2025-04-11 09:08:43,355 - Client - INFO - Classification Report: {'0': {'precision': 0.998992950654582, 'recall': 1.0, 'f1-score': 0.9994962216624685, 'support': 992.0}, '4': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1.0}, 'accuracy': 0.998992950654582, 'macro avg': {'precision': 0.499496475327291, 'recall': 0.5, 'f1-score': 0.49974811083123427, 'support': 993.0}, 'weighted avg': {'precision': 0.9979869154575483, 'recall': 0.998992950654582, 'f1-score': 0.9984896796466957, 'support': 993.0}}
2025-04-11 09:08:43,355 - Client - INFO - Confusion Matrix:
[[992   0]
 [  1   0]]
2025-04-11 09:08:43,833 - Client - INFO - Epoch [10/10], Step [40], Loss: 0.0004
2025-04-11 09:08:44,630 - Client - INFO - Epoch [10/10], Step [10], Loss: 0.0013
2025-04-11 09:08:45,111 - Client - INFO - Epoch [10/10], Step [50], Loss: 0.0003
2025-04-11 09:08:45,933 - Client - INFO - Epoch [10/10], Step [20], Loss: 0.0004
2025-04-11 09:08:46,515 - Client - INFO - Epoch [10/10], Step [60], Loss: 0.0259
2025-04-11 09:08:47,403 - Client - INFO - Epoch [10/10], Step [30], Loss: 0.0002
2025-04-11 09:08:47,943 - Client - INFO - Epoch [10/10], Step [70], Loss: 0.0130
2025-04-11 09:08:48,853 - Client - INFO - Epoch [10/10], Step [40], Loss: 0.4270
2025-04-11 09:08:49,402 - Client - INFO - Epoch [10/10], Step [80], Loss: 0.0013
2025-04-11 09:08:50,322 - Client - INFO - Epoch [10/10], Step [50], Loss: 0.0088
2025-04-11 09:08:50,953 - Client - INFO - Epoch [10/10], Step [90], Loss: 0.0006
2025-04-11 09:08:51,849 - Client - INFO - Epoch [10/10], Step [60], Loss: 0.0008
2025-04-11 09:08:52,467 - Client - INFO - Epoch [10/10], Step [100], Loss: 0.0002
2025-04-11 09:08:53,386 - Client - INFO - Epoch [10/10], Step [70], Loss: 0.0014
2025-04-11 09:08:54,003 - Client - INFO - Epoch [10/10], Step [110], Loss: 0.0002
2025-04-11 09:08:54,933 - Client - INFO - Epoch [10/10], Step [80], Loss: 0.0044
2025-04-11 09:08:55,541 - Client - INFO - Epoch [10/10], Step [120], Loss: 0.0002
2025-04-11 09:08:56,196 - Client - INFO - Epoch [10/10] - Loss: 0.0122, Acc: 0.9980
2025-04-11 09:08:56,370 - Client - INFO - Epoch [10/10], Step [90], Loss: 0.0015
2025-04-11 09:08:56,953 - Client - INFO - Akurasi Model: 1.0000
2025-04-11 09:08:56,953 - Client - INFO - Classification Report: {'0': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}}
2025-04-11 09:08:56,953 - Client - INFO - Confusion Matrix:
[[994]]
2025-04-11 09:08:56,954 - Client - INFO - Training selesai
2025-04-11 09:08:57,712 - Client - INFO - Epoch [10/10], Step [100], Loss: 0.0014
2025-04-11 09:08:57,716 - Client - INFO - Akurasi Model: 1.0000
2025-04-11 09:08:57,717 - Client - INFO - Classification Report: {'0': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}}
2025-04-11 09:08:57,717 - Client - INFO - Confusion Matrix:
[[994]]
2025-04-11 09:08:57,717 - Client - INFO - Akurasi model setelah pelatihan lokal: 1.0000
2025-04-11 09:08:57,812 - Client - INFO - Noise diterapkan dengan sensitivity=0.1, epsilon=2.0
2025-04-11 09:08:58,573 - Client - INFO - Akurasi Model: 1.0000
2025-04-11 09:08:58,573 - Client - INFO - Classification Report: {'0': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'accuracy': 1.0, 'macro avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}, 'weighted avg': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 994.0}}
2025-04-11 09:08:58,574 - Client - INFO - Confusion Matrix:
[[994]]
2025-04-11 09:08:58,574 - Client - INFO - Akurasi model setelah penambahan noise: 1.0000
2025-04-11 09:08:58,785 - Client - INFO - Mengirim model (ukuran: 29600262 bytes)
2025-04-11 09:08:58,790 - Client - INFO - Model lokal terkirim ke server
2025-04-11 09:08:58,811 - Client - INFO - Mengirim data validasi (ukuran: 1026566 bytes)
2025-04-11 09:08:58,942 - Client - INFO - Epoch [10/10], Step [110], Loss: 0.0006
2025-04-11 09:09:00,022 - Client - INFO - Epoch [10/10], Step [120], Loss: 0.0007
2025-04-11 09:09:00,504 - Client - INFO - Epoch [10/10] - Loss: 0.0153, Acc: 0.9980
2025-04-11 09:09:01,003 - Client - INFO - Data validasi terkirim ke server
2025-04-11 09:09:01,139 - Client - INFO - Akurasi Model: 0.9990
2025-04-11 09:09:01,139 - Client - INFO - Classification Report: {'0': {'precision': 0.998992950654582, 'recall': 1.0, 'f1-score': 0.9994962216624685, 'support': 992.0}, '4': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1.0}, 'accuracy': 0.998992950654582, 'macro avg': {'precision': 0.499496475327291, 'recall': 0.5, 'f1-score': 0.49974811083123427, 'support': 993.0}, 'weighted avg': {'precision': 0.9979869154575483, 'recall': 0.998992950654582, 'f1-score': 0.9984896796466957, 'support': 993.0}}
2025-04-11 09:09:01,139 - Client - INFO - Confusion Matrix:
[[992   0]
 [  1   0]]
2025-04-11 09:09:01,139 - Client - INFO - Training selesai
2025-04-11 09:09:01,756 - Client - INFO - Akurasi Model: 0.9990
2025-04-11 09:09:01,757 - Client - INFO - Classification Report: {'0': {'precision': 0.998992950654582, 'recall': 1.0, 'f1-score': 0.9994962216624685, 'support': 992.0}, '4': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1.0}, 'accuracy': 0.998992950654582, 'macro avg': {'precision': 0.499496475327291, 'recall': 0.5, 'f1-score': 0.49974811083123427, 'support': 993.0}, 'weighted avg': {'precision': 0.9979869154575483, 'recall': 0.998992950654582, 'f1-score': 0.9984896796466957, 'support': 993.0}}
2025-04-11 09:09:01,757 - Client - INFO - Confusion Matrix:
[[992   0]
 [  1   0]]
2025-04-11 09:09:01,757 - Client - INFO - Akurasi model setelah pelatihan lokal: 0.9990
2025-04-11 09:09:01,816 - Client - INFO - Noise diterapkan dengan sensitivity=0.1, epsilon=2.0
2025-04-11 09:09:02,452 - Client - ERROR - Error saat menerima model global yang diperbarui: Tidak dapat membaca ukuran data model global yang diperbarui
Traceback (most recent call last):
  File "C:\Danann\1. Projects\2. Machine Learning\Python\Federated Learning\fl-ecg-distributed-systems\client.py", line 461, in <module>
    raise ValueError("Tidak dapat membaca ukuran data model global yang diperbarui")
ValueError: Tidak dapat membaca ukuran data model global yang diperbarui
2025-04-11 09:09:02,453 - Client - INFO - Klien 1 selesai.
2025-04-11 09:09:02,582 - Client - INFO - Akurasi Model: 0.9990
